label,text,user
12,"LANDGRAF ET AL.: 'Child Health Questionnaire: A User's Manual.', 1999, HEALTH ACT, INC.",8
4,"《FEMS Microbiol Lett) 》 20080310 L. Zhang et al. Highlypolymorphic variable-number tandemrepeats loci for di�erentiatingBeijing genotype strains ofMycobacterium tuberculosis inShanghai,Ch 22-31 1-8 第282卷,",1
9,"U.S. Appl. No. 08/489,172, filed Jun. 7, 1995.",8
4,"Hoffman, B., 'IBM Announces Food Traceability Technology', Food+Tech Connect, Oct. 19, 2011, 2 pages.",8
8,"Kennedy Health, http://thunder/idxweb/idxps/patientservices.asp, 1999, 10 pages.",1
4,"'Verfahren zur Herstellung von Katalysatorformkörpern, deren Aktivmasse ein Multielementoxid ist', Research Disclosure RD 2005/497012, Sep. 2005, pp. 967-1002, (corresponding to US 2007/0032377 A1).",1
8,"“Reaching your subscribers is a complex and costly process—until now,” from the Internet at http://www.evolveproducts.com/info.html, printed on Dec. 28, 1998.",1
5,"French Patent Office, International Search Report FR 1001696 (2 pgs.), Dec. 3, 2010.",8
4,"'Additives for Plastics Handbook', pages: 43 - 48",8
4,"M. Nisoli et al, Generation of High Energy 20 fs Pulses by a New Compression Technique , Cleo 91, paper CTuR5, pp. 189 190 (1996).",8
4,"Komar et al., 'Location Tracking and Location Based Service Using IEEE 802.11 WLAN Infrastructure,' European Wireless 2004, Feb. 24-27, 2004, 7 pages.",1
5,"German Search Report dated Jan. 3, 2012 & English translation.",8
11,No further relevant documents disclosed,8
12,"Brochure, 'Stiles Salgo Hot Melt Surface Laminating Machine', Stiles Machinery, Grand Rapids, Michigan.",1
6,"Office Action dated Nov. 13, 2008, for U.S. Appl. No. 11/461,082, filed Jul. 31, 2006.",1
9,"U.S. Appl. No. 09/591,328, filed Jun. 9, 2000.",8
9,"U.S. Appl. No. 11/075,863, filed Oct. 10, 2006, Ohno et al.",8
1752,"3GPP, '3rdGeneration Partnership Project",
6,"German Office Action and English translation, Application No. 102013220328.4, dated Mar. 17, 2014, 8 pages.",1
8,"Author Unknown,“Lux Auto Brightness,”Dec. 26, 2014, 3 pages, available at https://play.google.com/stores/apps/details?id-com.vito Ex&hlwen.",1
4,"EDWARDS W K: 'core JINI', CORE JINI, PRENTICE HALL PTR, INDIANAPOLIS, US, 1 June 1999 (1999-06-01), pages 64-76 - 197-211, XP002212591",1
5,"International Search Report for the Application No. PCT/JP2013/053241 mailed May 21, 2013.",8
6,"'U.S. Appl. No. 13/549,122, Notice of Allowance mailed Jan. 22, 2014', 10 pgs.",1
4,"SAMBROOK ET AL.: 'MOLECULAR CLONING: A LABORATORY MANUAL, Second edition', 1989, COLD SPRING HARBOR LABORATORY PRESS",8
4,"'Single Phase Micro-Fluid Loop for Cooling of Microelectronic Devices', http://www.me.gatech.edu/yogendra.joshi/METTL/projects/current/wei/single-phase-micro.htm, Georgia Tech University, (Archived Jul. 13, 2002), 3 Pages.",8
9,"U.S. Appl. No. 11/413,411, filed Apr. 28, 2006, pending.",1
9,"English Abstract of WO 2003/030274 published Apr. 10, 2003.",1
4,"R. Gaska et al., 'Electron transport in AlGaN-GaN heterostructures grown on 6H-SiC substrates', 1998 American Institute of Physics, vol. 72, No. 6, pp. 707-709.",8
4,"Lockhart Kwik Lift , Cycle, Sep. 1987, pp. 40 and 41.",1
8,Wikipedia-Newton (unit) (2014).,1
9,"Application of Card Technology to the Casino Environment by Walter H. Wellman, SCAT 89, pp. 172 182.",8
6,"Second Office Action, Chinese Patent Application No. 201480012593.1, dated Sep. 18, 2017.",1
9,"Hofman et al., U.S. Appl. No. 13/095,963, 'Automated System for Applying Disinfectant of the Teats of Dairy Livestock,' filed Apr. 28, 2011.",1
6,"Japanese Office Action dated Apr. 28, 2009.",8
4,"Internal Parasites of Food Animals, Animal Nutrition & Health, Mar. Apr., 1984, pp. 34, 43, 44.",1
4,"D3: SEBRENEK, J. et al. American Meat Science Association White Paper Series, March 2007, No. 1, pages 1-15*",8
4,"American Machinist, 05.04.1971, S. 55-59",1
4,"Gyung-Ho Hwang et al., Distributed Rate Control for Throughput Maximization and DOS Support in WCDMA System', 2001 IEEE, Oct. 7-11. 2001, pp. 1721-1725.",8
1752,"HARNEY H ET AL: 'Tunneled Group Secure Association Key Management Protocol', IETF INTERNET DRAFT, May 2003 (2003-05-01), XP015002822",1
8,"'Fluids-Kinematic Viscosities', URL:http://www.engineeringtoolbox.com/viscosity-converter-d-413.html, Apr. 19, 2013, pp. 1-9.",1
12,"Brochure Ever Fresh Coffee Decanter, Wood Manufacturing Co., Inc. Box 646 Highway 178 North, Flippin, Ark. 72634.",1
4,"Smith C. R. et al: ‘Application of 450 kV computed tomography to engine blocks with steel liners’ Materials Evaluation vol. 65, No. 5, 2007, pp. 458-461, XP055108238.",1
8,Hadoop. http://hadoop.apache.org/.,8
4,"D. Rowe, 'Laser Beam Scanning,'SPIE, vol. 2088, Oct. 5, 1993, 18-26.",8
1752,"Third Generation Partnership Project, 'Technical Specification Group Radio Access Network",
4,"Phosphoric Acid and Phosphates, Encyclopedia of Chemical Technology, 3rd Edition, vol. 17, pp. 441 444.",1
4,"The Institute of Electrical and Electronics Engineers, Inc., 'IEEE Standard for High-Bandwidth Memory Interface Based on Scalable Coherent Interface (SCI) Signaling Technology (RamLink)', 1996, pp. 1-91.",8
10,R.MEHNERT,
11,No further relevant documents disclosed,8
11,no relevant documents have been disclosed,1
5,"International Search Report of the International Searching Authority dated Jun. 28, 2011 for the corresponding international application No. PCT/JP2011/060396 (with English translation).",1
6,Israeli Office Action,
4,"Revesz, M, et al Acta Chimica Hungarica (1992) 129 (2) 287-95.",8
4,"Freedman, D. H. , 'Power on a Chip', MIT Technology Review Nov. 2004.",1
6,"Chinese Application No. 200910258884.X, Office Action dated Apr. 15, 2013.",1
9,DE-A- 2 712 444,1
4,"Facility Layout and Location An Analytical Approach , R. L. Francis, J. A. White, published by Prentice Hall, Inc., 1974, pp. 166 194.",8
9,JPN6013040395,
5,"Kindermann, C. et al., 'The MIHMA Demonstrator Application: bmt line,' Technical Report, Non Standard Logics S. A. and TU Berlin 1996, 39 pages.",8
4,"DRUG ABSTRACT, Accession No. 1993-44211 (1993).",1
8,"Wikipedia, Programmable read-only memory, available Jun. 11, 2009 (accessed May 29, 2012), all pages.",1
8,ResearchGate (http://www.researchgate.net/post/How_does_one_calculate_fine_particle_fraction_by_the_dry_powder_inhalation_formulation,
4,"G. M. Blythe, et al., Evaluation of a 2.5 MW Spray Dryer/Fabric Filter SO 2 Removal System , EPRI Report CS 3953, May, 1985, pp. 9 10.",1
10,Magazine page from highway trade publication entitled International Transportation Engineer s Journal May or Jun. 1988 issue.,8
9,"U.S. application No. 09/669,397, Batterham, filed Sep. 26, 2000.",8
4,"U.S Securities and Exchange Commission, 'Annual Report Under Section 1 or (15)d of the Securities Exchange Act of 1934', for CleanTech Biofuels, Inc. Signed on Mar. 28, 2008.",1
9,"U.S. Appl. No. 14/017,572, filed Sep. 4, 2013, Arya.",8
9,"U.S. Appl. No. 12/585,668, Lutz, filed Sep. 21, 2009.",8
4,"PAYNE ET AL.: 'Plant Cell and Tissue Culture in Liquid Systems', 1992, JOHN WILEY & SONS, INC.",1
5,"English Translation JP-2000159338, 06/13/2000",1
4,"SAMBROOK ET AL.: 'Molecular Cloning: A Laboratory Manuel, 3rd ed.,', 2001, COLD SPRING HARBOR LABORATORY PRESS",1
10,"Hammons, T.J.",
10,"Quickie Prod. No. 002, 002 and 003-See attachment.",1
4,"Yu, H. Y. et al., 'Improved Frequency Response of a Semiconductor-Optical-Amplifer Wavelength Converter Using a Fiber Bragg Grating', Digest of the IEEE/LEOS Summer Topical Meeting, pp. 40-41, (1997).",8
1752,DIN 66132,1
4,"Misiti et al, 'Wavelet Toolbox For Use with MATLAB', Printing History: March 1996 First printing",1
4,"Takenaka et al., 'The Effect of Inplag. Novel Selective 5-HT2 Antagonist on Intraocular Pressure in Glaucoma Patients,' IOVS, Vo. 36(4), S734 (1995).",1
4,"Weygand et al., Preparative Organ. Chem., pp. 189-191 (1973).",1
10,PlanetAll,
4,"Molisch, Andreas F., et al., “DFT-based hybrid antenna selection schemes for spatially correlated MIMO channels”, 14th IEEE Proceedings on Personal, Indoor, and Mobile Radio Communications, Sep. 7-10, 2003, vol. 2, pp. 1119-1123.",1
1752,Normen H.261,1
4,"John December, The World Wide Web Unleashed (2d ed. 1995), pp. 329-33.",8
4,"Caudill, M., Evolutionary Neural Networks , AI Expert, Mar. 1991, 28 33.",8
4,"Rubine, D.H. (Dec. 1991). 'The Automatic Recognition of Gestures,' CMU-CS-91-202, Submitted in Partial Fulfillment of the Requirements of the Degree of Doctor of Philosophy in Computer Science at Carnegie Mellon University, 285 pages.",1
6,"U.S. Appl. No. 11/095,241, Non-Final Office Action mailed Oct. 21, 2008, 20 pgs.",8
9,"Unofficial English translation of Office Action and Search Report issued in connection with corresponding TW Application No. 098140411 dated Aug. 23, 2012.",1
4,"Nakamura.M, “Synthesis of Homologous Compound with New Long-Period Structure”, Nirim Newsletter, Mar. 1, 1995, vol. 150, pp. 1-4.",1
4,"Vu Quang Hieu, Clinical Vaccine R&D Center Research in progress seminar (2010.4.12. 공개)",1
4,"Wilcox, Josiah N., Scientific Basis Behind Renal Denervation for the Control of Hypertension, ICI 2012, Dec. 5-6, 2012. 38 pages.",8
12,"Brochure entitled: Mouse Arena the Ultimate Mouse Pad , undated, Forminco, Quebec, Canada.",1
6,"“U.S. Appl. No. 13/547,553, Non Final Office Action mailed Dec. 16, 2013”, 23 pgs.",1
6,"U.S. Appl. No. 13/538,302 Office Action mailed Oct. 25, 2012.",1
10,"Appendix P—List of IBM Patents or Patent Applications Treated As Related—Sep. 19, 2015.",1
5,"French Preliminary Search Report (no translation) issued in related application No. 1161837, dated Dec. 9, 2013 (10 pgs).",8
6,"Restriction Requirement mailed Jul. 24, 2015, for U.S. Appl. No. 14/182,655, of Spindel, N., et al., filed Feb. 18, 2014.",8
4,"王京力 等: '“碳纤维及其线缆的拉伸测试方法”', 《产业用纺织品》, no. 10, 31 December 2013 (2013-12-31), pages 41 - 45",1
4,"Chaudiere, 'Whistle, Bell, Steam, and Exhaust Sounds', Model Railroader, May 1966, pp. 44-48, Kalmbach Publishing, Milwaukee, WI.",8
10,"'Residential Fire Protection System', www.tyco-fireproducts.com, May 2004 12 pages.",1
6,"'U.S. Appl. No. 11/568,505, Restriction Requirement mailed Jun. 19, 2008', 7 pgs.",1
5,"Extended Search Report, PCT/US2008009523, Aug. 8, 2011, 8 pages.",8
4,"Minutoli, Shock, vol. 27(1), 91-96 (2007).",1
4,"JEAN-PHILIPPE FRIMAT,等: 'Plasma stencilling methods for cell patterning', 《ANALYTICAL AND BIOANALYTICAL CHEMISTRY》",1
4,"Jeff Heflin et al., 'Searching the Web with SHOE', Dept. of Computer Science, University of Maryland.",8
7,"DATABASE CA [online] CISNEY M. ET AL.: 'Cordendrin. II. The stereochemistry and reactions of the lactone ring', XP002973720, accession no. STN Database accession no. 49:69032",8
5,"International Search Report dated Aug. 10, 2012, for International Application No. PCT/US2012/028484, filed Mar. 9, 2012",
4,Westerhoff (1988) Accugen( ): An ASIC Modeling Strategy Electronic Design Automation pp. 33 47,
5,"International Searching Authority at the U.S. Patent and Trademark Office, International Search Report and the Written Opinion for PCT application No. PCT/US2008/63084, Aug. 8, 2008, 8 pages.",8
4,"MENDEN,Albert: Gießerei-Modellbau, Giesserei- Verlag GmbH, Düsseldorf, S.154-160",1
4,"ANDREW H. PATERSON: 'Genome Mapping in Plants', 1996, ACADEMIC PRESS/R. G. LANDIS COMPANY, article 'The DNA Revolution', pages: 7 - 21",1
4,"NAONORI UEDA: 'EM Algorithm no Shin Tenkai :Henbun Bayes-ho', IEICE TECHNICAL REPORT 0913-5685, vol. 101, no. 616, 22 January 2002 (2002-01-22), pages 23 - 30, XP008173190",1
1752,JPN6013057489,
10,TSAO,
5,"International Bureau, International Search Report for PCT/US2010/027255 dated Nov. 16, 2010, pp. 1-5.",8
4,"L. Herlinger et al., 'TEM Sample Preparation Using A Focused Ion Beam and A Probe Manipulator', 1996, pp. 199-205.",1
4,"Katarzyna Dominial: '13C-C-NMR-spektroskopische Untersuchungen zur Substituentenverteilung in Cellulosexanthogenaten', Dissertation Fakultät III der Technischen Universität Berlin, Berlin, 2010, Pages 9",1
12,"Department of the Navy, Technical Manual Aviation Unit and Intermediate Maintenance for Army UH60A and EH-60A Helicopters, TM55-1520-237-23, Aug. 29, 1989, 3 pgs.",8
4,"HONGJIAN YAN ET AL.: 'TiO2–g-C3N4 composite materials for photocatalytic H2 evolution under visible light irradiation', 《JOURNAL OF ALLOYS AND COMPOUNDS》, 8 October 2010 (2010-10-08)",1
5,International Preliminary Report on Patentability Corresponding to International Application No. PCT/US2012/037209,
4,"The Boston Globe, Living Section, p. F1, Wired Workout Local Gyms, Mar. 11, 2000 (2 pages).",1
10,Doug Olenick,
4,"Quantum Research Group, 'QT401 QSlide(TM) Touch Slider IC,' 2004, 16 pgs.",1
4,"'Aegis Software upgrades exchange simulator for NASDAQ and London Stock Exchange,' May 30, 2006, Business Wire.",1
4,"Reagle, Joseph M. Jr., 'FOAF-Spheres of Privacy', 2003, Web article, http://reagle.org/joseph/2003/09/foaf-spheres.html.",1
6,"U.S. Appl. No. 09/967,493, filed Sep. 27, 2001, Final Office Action mailed Aug. 19, 2005, 23 pages.",1
5,"International Search Report (PCT/ISA/210) issued on Jul. 14, 2011, by the European Patent Office as the International Searching Authority for International Application No. PCT/EP2010/066497.",1
9,"U.S. Appl. No. 14/657,563, filed Mar. 13, 2015.",8
5,"International Search Report for PCT/US 02/25233 dated Sep. 24, 2002.",1
4,"McCrickard, 'Maintaining Information Awareness in a Dynamic Environment: Assessing Animation as a Communication Mechanism,' PhD Thesis for Georgia Institute of Technology, at http://people.cs.vt.edu/~mccricks/papers/thesis-chap/thesis.html (visited Jul. 9, 2003).",8
4,"G. Spada, et al., Enantiomer, The Nematic Liquid Crystal Phase as a Probe of the Molecular Shape Helicity, vol. 3, pp. 301-314 (1998).",1
4,"Elliott, J.C., 'Structure and Chemistry of the Apatites and Other Calcium Orthophosphates', Elsevier Science B.V., Amsterdam (1994).",1
8,"Uche Ogbuji, 'Debug XSLT on the fly,'http://www-106.ibm.com/developerworks/xml/library/x-debugxs.html, Nov. 1, 2002.",1
10,Advanced Television Systems Committee,
4,"IBM Technical Disclosure Bulletin, C. W. Anderson and H. T. Findlay, Thermal Ink Transfer Aid , vol. 23, No. 12, May 1981, p. 5463.",1
9,"Japanese Office Action with English Language Translation dated Sep. 1, 2015 for corresponding Japanese Application No. 2011-195002.",1
4,"Tarantola, Albert et al., 'Nonlinear Inversion of Seismic Reflection Data', Abstract of presentation made at the 54th Annual Meeting & Exposition of the Society of Exploration Geophysicists held at Atlanta, Dec. 2-6, 1984, pp. 645-658.",1
8,"'Customer Spotlight: Navistar International,' Web page, unverified print date of Apr. 1, 2002.",1
4,"Chakravarti (PNAS, Jan. 21, 2014, E572-E581)",1
9,JPN7013003934,
4,ENCYCLOPEDIA OF CHEMICAL REACTIONS=1953,1
4,"Warnock, A Hidden Surface Algorithm for Computer Generated Halftone Pictures, Jun. 1969, 35 pages, National Technical Information Service, U.S. Department of Commerce.",1
12,"Barry B. Brey, The Intel 32 Bit Microprocessors: 80386, 80486, and Pentium, 1995, pp. 363 378.",1
6,"AU Office Action dated Apr. 15, 2008, 2 pgs.",1
5,"CN Second Exam Report dated Dec. 25, 2012 for 200980125860.5.",8
9,"ISO 3451-1, 1997",1
12,"'Trillium(TM) SS7 Product Group ISDN User Part (ISUP) Portable Software 1000029', (visited Mar. 14, 1997).",1
4,"Y. Liu et al., 'Design and Fabrication of Locally Dispersion-Flattened Large Effective Area Fibers', ECOC, Sep. 1998, Madrid Spain, pp. 37-38.",1
4,"Tremblay, M., High-Performance Fault-Tolerant VLSI Systems Using Micro Rollback, Los Angeles, California, Sep. 1991, pp. 72-74, 81, 89-90, 102-104 and 246 (14 pages).",1
10,"Trojan Manufacturing, Inc. Rip Master.",1
4,"'Analysis on resonator coupling and its application to CMOS quadrature VCO quadrature VCO at 8 GHZ', Donghyun Baek",
9,"U.S. Pat. No. 8,291,499 filed Mar. 16, 2012, Inter Parties Review Decision dated Jul. 10, 2015.",1
10,"Cross-section of Butler Lite Panel-attached to the side of MR24 rib, 1 sheet.",1
4,"'Science of Golf I, Proceeding of the World Scientific COngress of Golf,' Ed. Cochran, A.J., E & FN Spon Publishing, 1990.",8
9,"U.S. Appl. No. 14/897,468, filed Dec. 10, 2015, Samuel Asangbeng Atungsiri.",1
6,"Official Communication for European Patent Application No. 14159629.6 dated Jul. 31, 2014.",1
4,"Park.J et al., 'Amorphous Indium-Gallium-Zinc Oxide Tfts and Their Application for Large Size AMOLED,', AM-FPD '08 Digest of Technical Papers, Jul. 2, 2008, pp. 275-278.",8
4,"Takeuchi, Ph.D., Dissertation (1981).",8
4,"R & D Systems: 'Monoclonal Anti-Human IL-17 Antibody', Announcement R&D Systems, Jan. 11, 2004, pp. 1-2.",1
5,"PCT/US2007/020768-Written Opinion of the International Searching Authority, mailed Mar. 3, 2008, 7 pages.",1
4,"W. FRENCH: 'Handbook of Stem Cells', vol. 2",1
4,"Gee et al., 'Potential Therapeutic Usefulness of Intermolecular Triplex DNA,' Molecular and Immunologic Approaches, Futura Publishing Co., Mt. Kisco, NY, pp. 163-177 (1994).",1
4,"VAN DEN HANDEL, C. ET AL.: 'More Gene Manipulations in Fungi', 1991, ACADEMY PRESS, INC., pages: 397 - 428",8
9,"Biskeborn et al., U.S. Appl. No. 14/534,098, filed Nov. 5, 2014.",8
10,GHOSH,
6,"Chinese Office Action issued in corresponding Chinese Patent Application No. 201380051034.7 issued May 19, 2016.",1
4,"Rzymski et al., Role of ATF4 in regulation of autophagy and resistance to drugs and hypoxia. Cell Cycle. Dec. 2009",
4,"Finger S. et al., 'Nimodipine and Neural Grafts,' Duke Med Cent Lib 34. P2, p. 208, 1991.",1
